TEFF,LOGG,O_FE,MG_FE,FE_H
4713.2275,2.52487,0.35505298,0.340753,-0.56657
4168.6567,1.5220981,0.070745215,0.04834701,-0.21874
4240.6475,1.4008048,0.13214198,0.14725,-0.49104
4649.4497,2.3405323,0.1580763,0.19053029,0.0043507
6014.5522,4.2804155,0.0630509,-0.032116495,0.10635
5401.2603,4.500884,0.057353914,0.10831551,-0.25562
5822.4023,4.370251,0.07420089,-0.0235485,0.014948
4864.8296,4.575305,0.0038677678,-0.015660502,0.10474
4569.4414,2.4017634,0.039129,0.046632003,0.041953
4644.2603,2.796114,0.015855998,0.026005998,0.20929
4190.3696,1.7308545,0.06417009,0.047815003,0.045782
5025.2783,3.3513012,0.18555298,0.143316,-0.29165
4188.9004,1.842665,0.098570995,0.09106,0.019253
4613.1294,2.1693764,0.30884302,0.30346304,-0.59191
3880.6125,1.3391409,0.07089599,0.050224997,0.10564
4272.912,1.4274192,0.317403,0.11839399,-0.30372
4283.159,1.8425767,0.048200957,0.028477961,-0.0058618
4378.503,2.0593343,0.0710593,0.062212598,0.0009129001
6021.6914,4.2214074,0.1171809,-0.030103505,0.081228
3919.067,1.2474272,0.102092996,0.08282581,-0.063771
4754.066,2.133752,0.046279013,0.06760557,-0.28389
4747.712,2.5435615,0.056273304,0.05449401,-0.1327
4889.142,2.7766006,-0.06565699,-0.059587,0.21726
5303.9014,4.4556336,0.0792609,0.0592674,0.037745
4856.204,2.4817736,0.071380615,0.04166101,-0.20099
3881.7388,4.641148,-0.049373202,-0.0827176,0.0094829
3333.4802,0.60085714,0.055748016,-0.0011969805,0.29747
5887.8604,4.105665,-0.0820951,-0.0261395,0.023283
4984.7363,4.5252676,0.069015905,0.036800504,0.02832
6154.751,4.2568994,0.2593829,0.2143585,-0.43347
3940.297,1.011543,0.336103,0.37096298,-0.78065
4451.425,1.7806127,0.10967201,0.08055201,-0.47739
4647.767,2.3934865,0.032851994,0.008633001,0.021748
4183.4355,1.4204502,0.324383,0.36078298,-0.66495
4705.6216,2.4167533,0.29946297,0.25806302,-0.23227
4543.6323,2.6221902,0.054470003,0.0903883,0.353
4925.649,2.5042489,0.05104798,0.09691399,-0.34034
3911.0664,1.2002852,0.30305296,0.27488297,-0.24891
6400.375,3.9050565,0.045410898,-0.064592496,0.014515
4560.34,2.5330014,0.132741,0.14801,-0.053474
4783.005,3.2543132,0.148718,0.225189,-0.036634
4456.2764,2.6143107,0.083312005,0.102717996,0.35971
6029.9575,4.065341,0.09827989,0.028033495,-0.12686
4660.495,2.07264,0.12872401,0.090472996,-0.35139
3470.1948,0.38503838,0.130747,0.133274,-0.14528
3765.926,0.9852883,0.06678879,0.037056,0.088044
4837.1333,3.0869012,0.043707,0.013030004,-0.01353
4878.21,2.4754643,0.074986994,0.105333,-0.25865
3441.1956,0.6801586,0.0588305,0.020022005,0.25807
4726.093,2.349052,0.072209,0.056733005,-0.062541
5500.4893,4.4786468,0.049245596,0.013534203,0.010566
4574.8853,2.3222945,0.10621101,0.083267,0.14837
4095.3352,1.5667241,0.14042401,0.13914001,-0.047855
4833.849,2.5165892,0.031801,0.073682405,-0.17154
6269.4136,4.3569107,-0.17569311,-0.11441749,-0.041536
4174.2246,4.609471,-0.055684097,-0.1311865,0.034679
5535.209,3.865721,0.1724829,0.089443505,-0.25322
4536.687,2.5403383,0.039722994,0.050147995,0.18698
4658.327,2.3321419,0.086301,0.045788005,-0.23532
5370.7373,4.5401525,0.0412629,0.0060135014,-0.047259
5012.138,3.0785015,0.09742199,0.085118994,-0.24446
6336.3774,4.180917,0.1685429,0.029646516,-0.25626
4308.4487,1.8461518,0.079633,0.0706442,-0.093174
4879.745,2.4277081,0.10608502,0.086716026,-0.28633
4846.286,2.851333,0.088933006,0.084565006,-0.19188
4733.0273,2.950266,0.040508002,0.07510951,0.21989
5880.773,3.9967947,0.0946859,-0.06517849,0.027821
4014.4722,1.2846031,0.09573201,0.06317601,-0.14786
4703.914,2.476634,0.088991,0.0684927,-0.18606
4208.585,1.4235113,0.053645015,0.054397017,-0.32034
4510.2534,4.599099,0.004867401,-0.037688497,-0.022546
4540.357,2.0311694,0.19170299,0.191403,-0.49925
4848.6426,2.8559735,0.06856838,0.12861899,-0.2679
5010.731,4.582198,0.0136877,0.1120505,-0.22551
4886.7173,2.4096322,0.42983302,0.352733,-0.44064
5047.5576,4.525528,-0.014857098,0.055558518,0.23987
4688.0986,2.5663452,0.10443699,0.107459,-0.18134
4814.201,2.3837795,0.514313,0.346963,-0.83534
3978.356,0.91340584,0.07691002,0.08163303,-0.53569
3659.6294,4.6582623,-0.038470097,-0.07202149,-0.10157
6128.786,4.163345,0.08353489,-0.03224151,-0.1107
4523.8965,1.6445806,0.136702,0.10505,-0.55064
3412.057,0.50622517,0.0595216,0.012611002,-0.10783
4776.9897,2.4798942,0.10823801,0.10896301,-0.26414
4064.8706,0.9220491,0.09688097,0.08771902,-0.62575
3671.1504,4.722845,0.19070292,0.08784056,-0.68
5094.039,4.558941,0.0411669,0.018311504,-0.077209
4743.636,2.9133182,0.010154992,0.059449986,0.21589
4563.8784,1.9674275,-0.0044279993,-0.019113988,-0.15423
4344.5146,1.9131026,0.281833,0.304393,-0.37682
4195.8647,1.6170058,0.10663499,0.11529499,-0.25309
5595.467,4.4822083,0.116870895,0.025038503,-0.05633
5028.4316,2.48457,0.414173,0.36334297,-0.43434
5934.2925,3.6307552,-0.024985101,-0.0878385,0.047297
4975.842,2.632189,-0.11471701,0.012356997,-0.14716
3650.198,0.6939605,0.108379975,0.061651975,-0.2925
6003.483,4.350883,0.0724839,-0.054723494,-0.01033
4435.579,2.3795245,0.03948,0.046976,0.28052
4634.375,2.6451807,0.228933,0.24959302,-0.2542
5883.626,4.472361,0.1425829,0.0423885,-0.31097
6088.529,4.0294333,0.30555293,0.03819251,-0.28516
4414.746,1.8413208,0.113443,0.07946199,-0.2614
5964.505,3.174286,0.06297287,0.11483249,-0.32307
4225.0703,1.8342314,0.160982,0.170143,-0.043103
4851.6924,2.3633547,0.15346502,0.11554903,-0.33298
4391.699,2.2613811,0.183339,0.184309,-0.046797
3263.236,0.093022645,0.0627724,0.025141,-0.1128
4425.0884,1.9717267,0.049186,0.0045230016,-0.10243
4618.8354,2.878468,0.067552,0.10342601,0.27953
3592.9402,0.5944754,0.128313,0.132714,-0.16571
4452.897,2.2866957,0.232003,0.268733,-0.12414
6546.4785,4.127429,0.1559849,-0.08530949,0.045082
4333.698,1.1207688,0.22375286,0.17643297,-1.2037
3614.9822,0.7064271,0.34718302,0.282103,-0.39372
4673.8115,2.6547399,0.13422799,0.14054799,-0.18268
5120.119,3.8651156,0.26271302,0.304613,-0.46406
4933.6143,2.4487174,0.262693,0.14682999,-0.47942
4975.107,3.5034845,0.037877098,0.11469511,-0.0071323
4258.023,4.6395497,0.0047979057,-0.04453647,-0.35109
4614.806,2.3273351,0.1407968,0.1291838,0.0020802002
4689.495,2.5983105,0.28219298,0.27800298,-0.45351
4306.0225,1.7649705,0.043422997,0.009945001,-0.056283
4791.36,2.4370017,0.081668,0.062386796,-0.12534
4877.7725,3.1481345,0.034511995,0.049592998,0.058469
4997.03,2.4161136,0.156239,0.11762202,-0.40231
4524.559,4.5875826,0.0674309,0.0964685,-0.063422
4619.3154,2.6396916,0.076753296,0.0782618,0.018635
4706.8135,2.4750605,0.0023399964,0.004312001,0.10553
4617.255,2.6825178,0.329803,0.379323,-0.34936
4890.199,2.545527,0.058073,0.055215403,-0.24057
4246.8516,1.6618268,0.273313,0.290763,-0.208
4728.1255,4.588665,-0.028172102,-0.011456501,0.061475
4635.4443,2.333856,-0.014575852,-0.02274285,0.0007288493
6589.6406,3.8407154,0.23510891,-0.1549055,0.11829
4904.1265,2.795939,0.046956003,0.029860005,-0.11858
4953.133,2.705493,-0.095262006,-0.028431002,-0.056307
3941.5264,1.2438087,0.14342499,0.165198,-0.058358
4928.733,3.4864135,0.02515097,0.0073659867,0.24163
6721.722,3.7882857,0.1550479,-0.11195649,0.08997
4217.4746,1.7019508,0.152868,0.151393,-0.17028
4379.122,1.929003,0.067853004,0.043729007,-0.11984
4796.9375,2.8239405,0.377423,0.377093,-0.5935
4908.7593,2.4904628,0.06705481,0.024150014,-0.25207
4379.3677,1.7089865,0.090890974,0.079624295,-0.33066
4863.1377,2.4916239,0.100514,0.050504006,-0.15552
4901.283,2.6762612,0.024471998,-0.016373001,0.042906
5877.575,4.1540256,0.1316529,-0.026549503,0.11674
5640.623,4.364261,0.015320107,0.04173252,0.20051
4716.451,2.1083677,0.27520302,0.26980302,-0.37049
4710.2256,2.3841667,0.271383,0.251023,-0.23339
4408.7563,2.0386117,0.048240796,0.0155068,0.0066662002
4671.5396,2.9372985,0.036899015,-0.010133997,0.19521
4453.4746,2.13559,0.008277997,0.008257002,0.17809
4289.7686,4.571167,-0.08986306,-0.23042148,-0.37005
5703.3213,4.2761545,0.07041688,0.0351125,0.1418
5007.656,3.279674,0.060884193,0.084442005,-0.14387
3773.5334,0.7257579,0.16307,0.16321701,-0.41536
4655.259,4.5919156,-0.012599096,-0.006177496,0.035031
4280.6196,1.921587,0.054027,0.04267601,0.067053
4912.1636,2.6069243,-0.050251998,-0.031091996,0.015855
6263.288,4.0522404,0.113522895,0.034906507,-0.22823
4476.645,2.378247,0.047927022,0.04282102,0.33187
4378.731,2.330425,0.079817,0.0704516,0.11585
4808.291,2.4895086,0.133062,0.16344701,-0.20121
4180.018,1.8312407,0.08162899,0.058749005,0.12095
3960.298,0.72877455,0.19818294,0.19501293,-1.4409
4115.605,1.4326656,0.22809297,0.22223297,-0.32678
3617.3154,0.24204013,0.22338295,0.29737294,-0.87306
4261.2285,1.7076612,0.28458303,0.29471302,-0.4052
4369.06,2.188833,0.140203,0.146438,-0.049391
5052.1177,3.518395,0.31355307,0.39508304,-0.66193
4668.91,4.593706,0.020665899,0.019138504,-0.022618
4326.4487,1.3945897,0.321633,0.32602298,-0.75913
3476.447,4.6631866,,,
4312.1494,1.8226597,0.091823995,0.0664752,-0.18172
5113.9556,2.7737253,-0.051356994,-0.01813399,-0.10935
5899.8394,4.1582503,0.1769129,0.12388551,-0.39914
4333.1987,1.7758491,0.051843993,0.013160989,-0.17386
5626.4917,3.8996854,0.13511288,0.076920494,-0.29318
4664.1846,2.530485,0.090088,0.0777415,-0.084779
5949.29,4.4162693,0.0768739,-0.079151504,0.060793
5196.2603,4.5130496,0.0116941035,0.08251049,0.08593
5002.393,4.5602098,-0.008547098,-0.00071049854,0.015647
4493.827,2.5123363,0.077325985,0.08212119,0.15079
4786.5967,3.0497422,0.038788997,0.07512269,0.077652
6213.3164,4.2476964,0.1301989,-0.040975496,-0.072103
4115.26,1.2695012,0.10411504,0.098052025,-0.512
4328.145,1.9751697,0.059131403,0.037966404,0.0045475997
4291.062,1.6260831,0.30054298,0.321703,-0.5599
4784.602,2.3460414,0.300353,0.29643297,-0.38215
6119.8247,3.96217,0.1870229,0.024900496,-0.44974
4495.6934,1.7931089,0.22922301,0.22435302,-0.50316
5085.7773,4.5646987,0.065742895,0.0648959,-0.22692
4584.9736,2.0332377,0.089118004,0.057872996,-0.28421
4900.3223,4.56365,0.0458359,0.0873285,-0.072369
3983.1335,1.1185975,0.13527201,0.099388,-0.34479
4805.0547,2.6518703,0.33024305,0.31463304,-0.52389
4113.743,1.5164301,0.07716669,0.04055199,-0.1264
5685.6216,4.118429,0.0713819,0.046037506,0.027679
4056.9119,1.2504413,0.14798698,0.15322497,-0.41693
4912.4873,2.8203545,0.035058007,0.05913631,-0.097317
4800.549,2.5144143,0.19108298,0.126376,-0.47404
4057.8848,1.2333267,0.06646499,0.06119199,-0.23625
3969.4443,1.2947719,0.085038,0.060178705,-0.070086
3445.8489,0.17403246,0.105923,0.16977006,-0.67185
3340.412,-0.097082935,0.114133,0.12526202,-0.37281
4230.618,1.443821,0.075380385,0.07044339,-0.28112
4210.77,0.9867786,0.2116431,0.16703308,-1.1287
3992.046,4.630936,-0.0660101,-0.1027215,0.098276
5181.2896,2.3513262,0.53289294,0.477633,-1.0428
4632.0747,2.5965147,0.114372,0.111532,-0.073657
4730.0986,2.4405694,0.243953,0.22557299,-0.21555
4185.4434,1.4850945,0.21687299,0.227543,-0.38865
4601.1553,2.5775812,0.0532181,0.0614412,-0.0060253
5120.734,3.703405,0.29369298,0.307483,-0.30354
5624.295,4.3436728,0.0055263042,-0.0031924844,0.36943
5169.504,4.4348783,0.2814129,0.029184505,-0.12161
5097.173,3.4398088,0.08507,0.088256,-0.09195
4774.476,2.6510348,-0.018463016,0.022491992,0.31773
4728.803,2.4748423,0.088309,0.093543,-0.0456
4162.987,1.3665898,0.19368297,0.18096298,-0.43137
5473.913,4.454078,0.1479229,0.2586885,-0.16177
4869.875,2.5047653,0.092224,0.08654301,-0.1928
5011.588,2.472174,0.23819304,0.24854302,-0.5447
3870.3174,0.79404366,0.044239044,0.07273197,-1.0597
4567.5044,2.250792,0.062828094,0.058541,-0.059968
4728.503,3.0945551,0.019423991,0.053238004,0.253
4085.4885,1.3613498,0.29398298,0.289663,-0.43506
5917.057,4.320343,0.1042009,0.0035505071,-0.04641
4607.595,2.4003131,0.134014,0.137951,0.03202
4073.8838,1.2399161,0.285173,0.290443,-0.58848
4246.492,1.4582102,0.13785401,0.124069035,-0.43957
6603.5264,3.871915,-0.2723651,-0.116584495,-0.089192
3818.7183,4.69224,0.000413239,-0.0045924783,-0.69107
5937.6787,4.359572,0.009755909,-0.09812148,0.21124
4236.698,1.8147266,0.0637047,0.0526236,0.0090034
4230.685,1.5926771,0.28979298,0.300813,-0.56936
3857.9194,1.054903,0.311473,0.29814303,-0.29879
4196.556,1.3265252,0.046985,0.11077303,-0.34382
4625.5933,2.3666234,0.348083,0.339513,-0.56623
4856.897,2.5645409,-0.0071923044,0.024014702,-0.0149489995
5097.734,4.563575,0.0956819,0.076082505,-0.10683
3173.8877,0.16936266,0.05298,-0.05710999,-0.040542
4748.9717,2.5355012,0.006211996,0.0137260035,0.096796
5653.7847,4.4267416,0.24690294,0.23456854,-0.5702
5995.421,4.2112575,0.1379309,-0.0451535,0.073694
4292.615,0.900107,0.2858231,0.18375313,-1.3617
5927.1704,4.398332,0.1382919,0.022754505,-0.098072
4098.3613,1.4863191,0.033396997,-0.025362998,0.04687
4165.054,1.3475742,0.28376302,0.30426303,-0.51819
4190.588,1.7245257,0.056165002,0.021324,0.014673
4045.5151,1.402528,0.091024,0.06946,-0.14117
4234.221,1.4304457,0.307083,0.354073,-0.76733
6188.7676,4.3534384,0.2055729,-0.022055492,-0.15938
4652.0703,2.2559931,0.13208202,0.06953555,-0.34919
3653.2036,0.6583232,0.112927005,0.07878171,-0.21602
6469.358,4.0939827,0.1307587,-0.08435568,0.0093999
4213.144,1.5633798,0.09853698,0.08746499,-0.34513
5631.8247,4.2855844,0.103105895,0.047360502,-0.018979
3897.133,0.8461524,0.25859296,0.33395296,-0.91195
5476.323,4.52733,0.10713291,0.10488951,-0.52714
5875.8613,4.3851323,-0.0052983984,-0.05558849,-0.081187
4590.912,2.5822845,0.043697998,0.062704995,0.13636
4719.381,4.6014066,0.07549788,0.09759849,-0.26279
5641.658,4.1539364,-0.031508103,0.0017365068,0.23377
4652.013,2.1751585,0.394553,0.357723,-0.7446
5653.5967,4.090862,0.1391029,0.005570501,0.15768
4457.1,2.0892286,-0.055617005,-0.06549701,0.25997
4104.7383,1.2962885,0.049018003,0.030363008,-0.13793
3992.6602,1.213737,0.284323,0.293143,-0.43061
4738.262,2.4826753,0.07218701,0.033151,-0.022636
5639.693,4.4621577,0.0339073,0.005077906,0.01354
4517.045,2.0901918,0.074844494,0.060700998,-0.2489
4457.6045,1.5294106,0.172153,0.125709,-0.78983
4671.5044,2.4274275,0.300883,0.309603,-0.48985
4073.5425,1.1510041,0.06345099,0.040424988,-0.2819
5183.1147,3.7087755,0.07661499,0.046923995,0.15973
4881.5537,2.4917502,0.068232,0.050367996,-0.23806
3980.721,0.59901524,-0.0029129982,-0.19568694,-1.12
3996.7605,1.4480293,0.056683,5.000457e-05,0.038546
3379.7512,0.76544553,0.0623416,-0.055126995,0.29132
4903.143,2.3103566,0.11067003,0.10528901,-0.41418
3554.8154,0.553924,0.086397,0.034672007,-0.19356
4160.9165,1.4945838,0.313663,0.322293,-0.368
5080.9766,3.771278,0.030859023,0.038582027,0.36108
4928.831,2.475814,0.10813099,0.116559,-0.38707
5543.2246,4.057065,0.39622292,0.3531185,-0.44356
4221.8257,1.4550991,0.10541299,0.105968,-0.38649
4944.7856,3.2580535,0.17220299,0.11891499,-0.14704
5769.22,4.425185,0.123442896,0.049440503,-0.13498
4488.977,4.580223,0.07485691,-0.008739471,-0.49885
4676.977,2.8228574,0.04142201,0.056901008,-0.24071
4790.862,2.476185,0.529373,0.38622296,-0.82908
4868.3804,2.4847703,0.138379,0.11509,-0.2698
4333.2417,1.7932494,0.099199995,0.079796,-0.16402
3919.9514,1.2194886,0.099341,0.094417,-0.11924
4584.2246,2.5854216,0.176463,0.202223,-0.12248
4860.3926,2.3786116,0.17892298,0.13648498,-0.37732
3492.1226,0.3228497,0.047678024,0.051404,-0.54713
4462.124,2.0723467,0.080400005,0.098748006,-0.2086
4708.7935,2.4153576,0.011858001,-0.022363998,0.069054
4538.409,2.4945781,0.059741393,0.064058006,0.066947
3382.644,4.6661253,,,
5179.193,3.3175411,0.16005301,0.077711016,-0.32596
5053.5493,3.3808565,0.08280199,0.04304499,-0.10669
4364.2554,2.0980225,0.28109297,0.310993,-0.28428
3132.727,-0.026724473,0.045640998,-0.023696998,-0.018995
4098.5967,1.7182803,0.0609961,-0.0011229962,0.14722
4236.402,1.8837872,0.058001086,0.048872992,0.12698
4661.1562,2.5597432,0.24808303,0.266003,-0.33162
4676.037,2.4112315,0.140733,0.123989,-0.033123
5602.372,4.4923453,0.11586289,0.0037285015,-0.12118
4387.415,1.5284364,0.15280604,0.13189703,-0.64933
4844.828,2.7854297,0.16639301,0.14426902,-0.40969
4620.2705,2.352024,0.086153,0.083281994,0.10242
4066.3755,1.5624821,0.07872599,0.063971,0.032354
4990.646,2.9143953,-0.018447071,-0.02160807,-0.0013113001
5956.111,3.6768045,0.2379129,-0.02097848,-0.345
4273.3833,1.9330444,0.095127,0.082941,-0.036693
4864.6924,2.620933,0.20298302,0.129462,-0.49015
4344.8193,1.9112737,0.31086302,0.335073,-0.50004
4609.2017,2.3385637,0.0340528,0.008743802,-0.011987
4495.784,2.3487022,0.264643,0.286053,-0.25587
4932.8643,2.747747,-0.0002242038,-0.016989203,-0.014903
3977.1128,1.2371871,0.14461,0.151493,-0.18411
4840.497,2.4056969,0.389023,0.33256298,-0.96775
3302.728,0.4556225,0.056274995,-0.013517991,0.16737
4544.6143,2.147491,0.272523,0.262683,-0.48657
4300.0986,1.5605345,0.329173,0.360023,-0.74202
4629.425,2.489948,0.202223,0.203313,-0.26683
5721.9946,4.443397,0.062596895,0.027122503,0.026017
4196.9365,4.600509,-0.0543031,-0.065194495,0.094471
5808.943,4.3291254,0.1309979,-0.021393493,-0.078103
3888.2292,0.8492922,0.13402903,0.102397025,-0.71523
4621.191,2.6867223,0.11174022,0.12279922,0.00034927996
4899.404,2.0361404,0.47620296,0.30465305,-1.7019
6356.0747,4.055275,0.13873288,-0.0813915,0.15974
6025.5483,4.3290195,-0.083115086,-0.06330149,0.20549
4722.5703,2.5671847,0.031638004,0.0653913,-0.094131
4923.425,2.359337,0.24711302,0.12799901,-0.47022
6449.0938,4.3067303,0.12483191,-0.011507489,-0.090579
4528.499,1.9401157,0.15492001,0.146914,-0.47696
5014.5703,3.3466651,0.03942199,0.115145996,-0.2042
4731.364,2.384964,0.050433204,0.024999004,-0.077
4447.5107,1.9204869,0.10577199,0.095557004,-0.39723
3704.2078,4.6498966,-0.03859411,-0.07692151,-0.18782
5231.424,4.5297084,0.060441904,-0.039681494,-0.078094
5927.283,4.0972958,0.0883229,-0.043221496,0.11368
4603.967,2.1445282,0.34032297,0.31618297,-0.76053
6404.2827,4.5112343,0.016640501,-0.21844791,0.0002593994
6252.871,4.158573,0.1175029,0.009273499,-0.22257
5472.833,3.1886928,0.260833,-0.170317,-0.59872
4250.174,4.6122327,-0.03923711,-0.15166152,-0.19623
6192.13,4.034302,0.1428529,0.0163275,-0.21604
4801.6914,2.469472,0.056208998,0.06429,-0.12369
3739.4458,0.57511866,-0.00014799833,-0.061646998,-0.61558
4604.321,2.4117835,0.031249002,0.051246002,0.18905
6000.0396,4.2373767,0.0134473145,-0.0604015,0.3265
4863.3916,2.3541636,0.112486035,0.05408302,-0.41216
4759.319,2.4732072,0.36921299,0.32589298,-0.58935
5012.189,3.6436257,0.095301285,0.15945329,-0.0004088902
4662.3,2.3775887,0.079409,0.08743501,-0.21063
4263.7563,1.4174125,0.102831006,0.12688002,-0.40121
4938.149,3.403431,0.029184014,0.03931801,0.1593
5934.704,4.0634193,0.1573129,0.1899385,-0.17815
5586.1226,4.494182,0.0752169,0.0428065,-0.10255
5919.076,4.245842,0.14537291,-0.053161502,0.14356
4680.7407,4.5339193,0.009756923,-0.029518485,-0.58342
3768.9294,4.641207,-0.05259709,-0.0895015,-0.14252
3372.639,-0.08836718,0.086305976,0.142654,-0.48078
5940.4917,4.1144137,0.021264903,-0.058571495,0.11165
5829.4697,4.312582,-0.025281101,-0.015725493,0.32194
4203.2627,1.5360858,0.261623,0.253833,-0.29993
5504.161,4.434532,0.036586903,0.034310512,0.11062
4216.6714,1.5404274,0.290003,0.311273,-0.34922
4389.1123,1.8911436,0.248003,0.274453,-0.24166
4787.0225,2.431821,0.26938298,0.22725299,-0.36241
4191.46,1.3474693,0.13101503,0.118827015,-0.47124
4984.482,2.688012,0.037893996,0.021984994,-0.18586
4736.2983,2.473682,0.0518885,0.0695581,-0.037126
4682.459,1.1281044,-0.072016984,-0.224807,-0.4664
4389.9634,2.127582,0.15973899,0.158479,0.16514
4766.09,2.5135555,-0.037920006,-0.017592996,0.13933
4456.6797,2.3017735,0.02691099,0.017583996,0.22863
3917.0347,1.1225672,0.12401497,0.11371198,-0.27762
5703.799,4.3498077,0.016393892,-0.0623405,0.047935
3427.7776,0.26219162,0.06927621,0.07732472,-0.29321
5190.853,4.5541105,0.19038293,0.26465854,-0.55558
4620.874,2.39008,0.043692008,0.032877013,0.10019
5011.45,3.0743904,0.086028,0.066482134,-0.14199
4747.645,3.2248163,0.088128015,0.13048102,0.13949
4567.72,2.650539,0.0527305,0.05390802,0.21956
4691.104,2.5514052,0.127055,0.133265,-0.18533
4812.5073,2.553917,0.122712,0.086382,-0.31772
5104.988,3.284339,0.07559201,0.14057502,-0.34869
3288.3262,0.024676412,0.024390996,0.237813,-0.873
5911.4385,4.1428103,0.031356893,0.021133505,0.10711
4963.474,2.6000273,-0.051742,-0.049961995,0.037232
3811.8335,0.8423731,0.11759499,0.09675801,-0.39929
4689.372,4.541631,-0.045795105,-0.009901494,0.1224
4879.599,2.859329,0.10970199,0.094849005,-0.22047
4406.895,4.6033044,0.039488904,0.059473105,-0.04898
5552.0186,4.444031,-0.03372611,-0.050911516,-0.14284
4712.347,3.144923,0.08503799,0.105026975,0.23171
4844.5474,4.580825,0.08964592,-0.0017594695,-0.26723
3916.3667,4.675373,-0.008057296,-0.02217248,-0.2918
4711.858,2.373325,0.104709,0.100794,-0.12838
4754.8306,2.688808,0.11941301,0.10584101,-0.23257
3278.7375,4.7790112,,,
4591.4634,1.1272359,0.19842899,0.084558964,-1.684
6233.94,4.1508265,0.16697688,-0.0860375,0.095843
4164.4434,1.5768518,0.07705099,0.058007997,-0.10132
4219.66,4.575793,-0.059677094,-0.09941149,0.19966
4869.3545,2.5122068,0.063893795,0.05514799,-0.23237
5536.9077,4.501136,0.108103886,0.044399485,-0.22738
4885.805,2.464965,0.23418298,0.31951296,-0.53866
4631.5596,2.653654,0.017376997,0.067784704,0.099797
4891.6855,3.062553,0.12882802,0.11273502,-0.25984
